Song Name,Author,Classname,lyrics_available,lyrics_length,lyrics
Walpurgisnacht,K.I.Z,aggressive,True,3885,"K-K-K
K-K-K
K-K-K
K.I.Z, Triebtäters (Triebtäters, Triebtäters)

Vier Hände, vier Beine, mach' 'n Drive-by alleine
Aus dem Papamobil mit getönten Scheiben
Du kannst gerne schreien, die Wände sind schalldicht (Ahhh)
Du kannst für mich testen wie kalt es im Wald ist (Huh)
Komm' mich besuchen, mein Zimmer ist die Zelle 8-8, ich habe viel Platz
Mein Zimmerkollege ist nicht aufgewacht, er hängt von der Decke, doch der Hurensohn tropft (Ah)
Du willst Rennen? Komm' und renne ohne Beine, ohne Kopf
Ich mach' keine Gefangenen, aber lebendige Möbel
Deine Mutter sucht Geld, sie erkennt dich beim Trödel (Oh nein)
Meine Freunde, die Vögel, picken die Reste auf
Ich hab' eine meiner Vogelscheuchen-Masken auf (Haha)
Ich zieh' mir deine Haut über meinen Kopf, denn ich mach' mit deiner Braut im Wald ein Picknick
Jeder meiner Leute will mal auf sie rauf und ich gebe jedem ein Stück mit (Ahhh)
Deine immer nasse, frische Mutter sucht im Internet nach heißen Exoten
Ich komme mit Grabstein zum Rendezvous, direkt zurück von den Toten
Ich habe keine Zeit mehr, die Sonne geht auf, mein Ende naht
Ich mauer' meine Fenster zu und male meine Wände schwarz!

Es ist Walpurgisnacht, ich breche aus der Klapse aus
Setze meine Schweinekopf-Maske auf
Raste aus
Ab jetzt hast du vier Väters, K.I.Z Triebtäters!

Triff mich mit Klampfe unter dei'm Fenster, Baby, ich sing ""Mi amore""
Seh' scheiße aus, doch ich ficke dich trotzdem: Nico (
Nico
) Briatore
Der Teufel trägt Prada, Gott trägt Picaldi
Deine Mutter verkauft ihre Fotze vor Aldi (Haha, Haha)
Rein in den Club, Schwänze in die Höh’
Deine Braut hat meine Wurst drin, Cordonbleu, tötörötö
Riesiger Rüssel, riesiger Hass, riesiger Appetit
Du denkst du bist mit deiner Frau bei Ikea, denn sie hat sich in einen Schrank verliebt (verliebt)
Mit Messer und Gabel, die Schweinekopf-Maske auf meinem Gesicht durch das Fenster
Der Bonhoeffer raus in den Norden Berlins, vertrauenserweckender Tramper
Massimo-Style, ich fahre mit Wodka im Getriebe
Von dem ersten Vorschuss kaufe ich mir eine Niere
Und 'ne neue Leber und 'ne neue Lunge
Tarek, bitte, bitte mach' ein Backup (yeah), denn ich hyperventiliere
Und wenn sie nich' ficken will, denk' ich mir ""scheiß' druff""
Nimm' den Penis und erwische sie mit einem Streifschuss
Deine Alte sammelt jedes Wochenende Pilze - aber nicht im Wald!

Die Sonne scheint mir (
mir, mir
) aus dem Arsch
Dein Album scheint mir (
mir, mir
) ganz schön scheiße zu sein

Es ist Walpurgisnacht, ich breche aus der Klapse aus
Setze meine Schweinekopf-Maske auf
Raste aus
Ab jetzt hast du vier Väters, K.I.Z Triebtäters!

Ich bin aufgestylt, Polohemd
Pediküre, Maniküre, Gurkenmaske
Braungebrannt bei Solarent
Ich mache mich schön bevor ich Huren schlachte
Geisterstunde, Zeit für meine Runde, Skinhead Black will ein Menschenopfer
Salzsäure in meiner Wasserpistole, ein typischer K.I.Z. Schenkelklopfer (Hahahaha)
Hasse den Bunker, nach dieser CD bist du Untermieter in meiner Hundehütte (Wuff)
Häng' deine goldene Platte an die Wand, wir ham' Platinteller in der Unterlippe
Jetzt gibt es ein' neuen Boss in dei'm Haus, Tarek K.I.Z. hat das Schloss ausgetauscht (Ha)
Du hörst zu über die Sprechanlage wie ich deine Schwester mit Salz und Pfeffer jage (Ahhh)
Dein Papa mein neuer Geldgeber, meiner sieht aus wie der Hellraiser
Ich hole dich ab wie ein Feldjäger, Gott ist ein Schiri und gab mir Elfmeter
Denn ich bin ein Pimp, auf meinem Sack ein 
Pentagramm
Nenn' mich den Sexterroristen, denn ich 
spreng' dein Darm
!

Die Sonne scheint mir (
mir, mir
) aus dem Arsch
Dein Album scheint mir (
mir, mir
) ganz schön scheiße zu sein

Es ist Walpurgisnacht, ich breche aus der Klapse aus
Setze meine Schweinekopf-Maske auf
Raste aus
Ab jetzt hast du vier Väters, K.I.Z
 Triebtäters!
Es ist Walpurgisnacht, ich breche aus der Klapse aus
Setze meine Schweinekopf-Maske auf
Raste aus
Ab jetzt hast du vier Väters, K.I.Z
 Triebtäters!"
New Divide,Linkin Park,heartbroken,True,1266,"I remembered black skies
The lightning all around me
I remembered each flash
As time began to blur
Like a startling sign
That fate had finally found me

And your voice was all I heard
That I get what I deserve

So give me reason to prove me wrong
To wash this memory clean
Let the floods cross the distance in your eyes
Give me reason to fill this hole
Connect the space between
Let it be enough to reach the truth that lies
Across this new divide

There was nothing in sight
But memories left abandoned
There was nowhere to hide
The ashes fell like snow
And the ground caved in
Between where we were standing

And your voice was all I heard
That I get what I deserve

So give me reason to prove me wrong
To wash this memory clean
Let the floods cross the distance in your eyes
Across this new divide

In every loss, in every lie
In every truth that you deny
And each regret and each goodbye
Was a mistake too great to hide

And your voice was all I heard
That I get what I deserve

So give me reason to prove me wrong
To wash this memory clean
Let the floods cross the distance in your eyes
Give me reason to fill this hole
Connect the space between
Let it be enough to reach the truth that lies
Across this new divide

Across this new divide
Across this new divide"
Ultraviolett,METRICKZ,selfdetermination,True,3395,"Wir überschätzen uns enorm, kommen vom Weg ab, fahr'n in Graben
Unsre Schätze geh'n verloren so wie die Feder eines Raben
Auf der Suche nach Profit bist du umgeben von Piraten
Und lässt dich manipulier'n, ich hör' sie reden, doch nix sagen
Und ich glaub', du bist naiv, einfach gestrickt wie eine Haube
Mit der Zeit hat sich das einfach so entwickelt wie 'ne Raupe
Ich beweg' mich immer weiter, diese Strecke muss ich laufen
Denn die meisten Menschen scheitern und verdecken sich die Augen
Deutscher Rap ist infiziert, ich bin dem Virus auf den Fersen
Und ich rette ihn, bevor wir explodieren so wie Sterne
Diese Kreatur'n woll'n Beef, doch ich verschiebe sie wie Berge
Ich mach' straight Biz und lass' mich nicht verbiegen wie Laternen
Keine Liebe, keine Wärme, du frierst ein und du bleibst steh'n
Denn in erster Linie bist du grad gezeichnet von Problem'n
Ist okay, jedes Ma', wenn du nicht weißt, wohin es geht
Kommst du weiter, denn du drehst dich nicht im Kreis wie ein Planet, yeah

Auf diesem Weg war so viel gut und so viel schlecht
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett
Jedes Mal, jeder Schlag, trotzdem kriegt ihr mich nicht weg
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett
Auf diesem Weg war so viel gut und so viel schlecht
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett
Jedes Mal, jeder Schlag, trotzdem kriegt ihr mich nicht weg
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett

Und das Mädchen, das ich liebte, war verletzt wie eine Narbe
Ich konnt Fehler nicht erkenn'n, weil sie verdeckt war'n wie 'ne Farbe, yeah
Dann war sie weg und wir getrennt, das fand ich schade
Doch sie bleibt in meinem Herz, bis ich verbrenn' wie eine Fahne
Ich wusste nicht, was hier passiert, das Glück war selten wie 'ne Perle
Denn Probleme wurden ernster und vermehrten sich wie Sterne
Guck, ich renn' und jag' die Sonne wie 'ne Herde wilder Pferde
Denn was mich nicht tötet, macht mich nur noch stärker, bis ich sterbe
Konzentriert auf einem Punkt, bis man das Drumherum nicht wahrnimmt
Metrickz ist wie ein Computer, der verbunden ist mit David
Sie versuchen dich zu warnen, es wird dunkler, du kriegst Panik
Mann, die Augen von mei'm Logo funkel'n so wie das Polarlicht
Deine Wut ändert hier gar nix, du frierst ein und du bleibst steh'n
Denn in erster Linie bist du grad gezeichnet von Problem'n
Ist okay, jedes Ma', wenn du nicht weißt, wohin es geht
Kommst du weiter, denn du drehst dich nicht im Kreis wie ein Planet, yeah

Auf diesem Weg war so viel gut und so viel schlecht
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett
Jedes Mal, jeder Schlag, trotzdem kriegt ihr mich nicht weg
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett
Auf diesem Weg war so viel gut und so viel schlecht
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett
Jedes Mal, jeder Schlag, trotzdem kriegt ihr mich nicht weg
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett


Auf diesem Weg war so viel gut und so viel schlecht
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett
Jedes Mal, jeder Schlag, trotzdem kriegt ihr mich nicht weg
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett
Auf diesem Weg war so viel gut und so viel schlecht
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett
Jedes Mal, jeder Schlag, trotzdem kriegt ihr mich nicht weg
Ich konnt Fehler nie erkenn'n, als wär'n sie ultraviolett"
Never Back Down,Rebelion,perseverance,False,0,
Halb 4,neji.mp3,heartbroken,True,1802,"Ich hab' Holes in mei'm Herz und Shit, ich hass' dich dafür
Ich roll' Dope, mach' mich high, hab' noch paar Sachen von dir
Ich dreh' durch, wenn du schreibst, dass wir so nicht funktionier'n
Ich lieg' wach jede Nacht, es ist schon wieder halb vier

Ich hab' Holes in mei'm Herz und Shit, ich hass' dich dafür
Ich roll' Dope, mach' mich high, hab' noch paar Sachen von dir
Ich dreh' durch, wenn du schreibst, dass wir so nicht funktionier'n
Ich lieg' wach jede Nacht, es ist schon wieder halb vier

Du hast mein Herz verbrannt, ich hab' noch Sachen von dir
Und Shit, ja, alle meine Freunde haben mich thеrapiert
Wegen dеr Scheiße, die du treibst, die Texte, die du schreibst
Die Scheiße, die du meinst, yeah, yeah (Ohh-oh-oh)
Bitch, du poppst viel zu viel Mollys (Mollys), jeden Tag Partys (Partys)
Shit, du hasst nicht mich, sondern dich selbst (Oh yeah)
So baby, I'm sorry (Sorry), but, bitch, I'm not sorry (Not sorry)
Checkst du, dass eigentlich keiner was von dir hält? (Oh-oh)
Und Shit, die hatten recht von Anfang an (Shit, die hatten recht von Anfang an), hm-mh
Mit dir war niemals was entspannt (Mit dir war niemals was entspannt)
Ich hab' genug geseh'n, ich glaub', ist besser, du gehst
Ab hier trennt sich der Weg, yeah, yeah

Ich hab' Holes in mei'm Herz und Shit, ich hass' dich dafür
Ich roll' Dope, mach' mich high, hab' noch paar Sachen von dir
Ich dreh' durch, wenn du schreibst, dass wir so nicht funktionier'n
Ich lieg' wach jede Nacht, es ist schon wieder halb vier

Ich hab' Holes in mei'm Herz und Shit, ich hass' dich dafür
Ich roll' Dope, mach' mich high, hab' noch paar Sachen von dir
Ich dreh' durch, wenn du schreibst, dass wir so nicht funktionier'n
Ich lieg' wach jede Nacht, es ist schon wieder halb vier

Es ist schon wieder halb vier, ah
Es ist schon wieder halb vier, ah"
Pirouetten,Helsynki,heartbroken,True,1475,"Und ich tanz' mit dei'm Schatten, so als wärst du noch hier
Drehen uns in Pirouetten, während wir uns verlier'n

Wieder zu spät heimgekomm'n
Irgendwie ist das hier leiser als sonst
Diese Playlist war doch deine Idee
Aber jetzt hör' ich alleine die Songs
Und unsre Melodie klingt jetzt bittersweet
Ich komm' immer irgendwie aus dem Takt
Ich pack' dein'n ganzen Scheiß in Kartons
Und hör' ab jetzt alleinе die Songs

Und ich tanz' mit dei'm Schatten, so als wärst du noch hiеr
Drehen uns in Pirouetten, während wir uns verlier'n
Fühle mich so taub wie noch nie
Denn uns fehlt die Musik
Und ich tanz' mit dei'm Schatten, so als wärst du noch hier

Komme rotzevoll nach Hause und ich stolper' durch die Tür
Dachte kurz, es würd mir besser geh'n, wenn ich mich heut verlier'
Doch die Zufallswiedergabe spielt den Lieblingssong von dir
Sag mir, bin ich so verwirrt? Selbst die Kippe schmeckt nach dir
Der Whisky in mei'm Glas, tanz' alleine Pirouetten
Hab' ein'n sitzen, muss mich setzen, warum kann ich nicht vergessen?
Werf' die Blum'n vom Balkon, schmeiß' die Vase an die Wand
Ich verfluche diesen Song und ich schrei' so laut ich kann

Und ich tanz' mit dei'm Schatten, so als wärst du noch hier (Als wärst du noch hier, ahh)
Drehen uns in Pirouetten, während wir uns verlier'n (Wir uns verlier'n)
Fühle mich so taub wie noch nie
Denn uns fehlt die Musik
Und ich tanz' mit dei'm Schatten, so als wärst du noch hier (Und ich tanz' mit deinem Schatten, so als wärst du noch hier)"
Wicked Game,Marcus & Martinus,perseverance,True,627,"The world was on fire and no one could save me but you
It's strange what desire will make foolish people do
I never dreamed that I'd meet somebody like you
And I never dreamed that I'd lose somebody like you

No, I don't wanna fall in love
No, I don't wanna fall in love
With you
With you

What a wicked game you play
To make me feel this way
What a wicked thing to do
To let me dream of you
What a wicked thing to say, yeah
You never felt this way
What a wicked thing to do
To make me dream of you

And I don't wanna fall in love, oh
No, I don't wanna fall in love
No, I don't wanna fall in love
No, I don't wanna fall in love"
Forever,Cozy,heartbroken,True,2038,"When the sun shine, we shine together
Told you I'll be here forever
Said I'll always be your friend
Took an oath, I'ma stick it out to the end
Now that it's raining more than ever
Know that we'll still have each other
You can stand under my umbrella (Chekaa bounced the beat)

Hab' immer gedacht, du und ich forever, -ever, -ever, eh, eh, eh
Doch irgendwie hab'n wir uns verändert, -ändert, -ändert, eh, eh, eh
Die Nacht ist ohne dich noch länger, länger, länger, eh, eh
Hab' immer gedacht, du und ich forever, -ever, -ever, eh, eh, eh, eh

Drei Uhr vierzig in der Nacht
Und ich lieg' hier noch immer wach
Weil ich merke, du bist nicht mehr da
(Oh no, oh no)
Besser frag mich nicht, was ich so mach'
Ertränke Feelings in mei'm Cup
Dass wir so sind, hätt ich nie gedacht
(Oh no, oh no)

Erinner' mich an six in the mornin'
Bis die Sonne wieder schien durch die Jalousie
Jeden Tag bis um six in the mornin'
Doch nur dein Geist ist das, was mir von dir blieb (Ja)
Muss einseh'n
Dass sich mein Kopf nur im Kreis dreht
Du bist weit weg, Baby

Hab' immer gedacht, du und ich forever, -ever, -ever, eh, eh, eh
Doch irgendwie hab'n wir uns verändert, -ändert, -ändert, eh, eh, eh
Die Nacht ist ohne dich noch länger, länger, länger, eh, eh
Hab' immer gedacht, du und ich forever, -ever, -ever, eh, eh, eh, eh, eh-eh

Allein aufm Highway
Und der Himmel ist silver-blue
Ich seh' all of the lights, babe
Aber nirgendwo bist du
Hab' everyday
Heartbreaks auf der 808
Weiß nicht, wie's weitergeht
Will dich nur noch einmal seh'n

Erinner' mich an six in the mornin'
Bis die Sonne wieder schien durch die Jalousie
Jeden Tag bis um six in the mornin'
Doch nur dein Geist ist das, was mir von dir blieb (Ja)
Muss einseh'n
Dass sich mein Kopf nur im Kreis dreht
Du bist weit weg, Baby

Hab' immer gedacht, du und ich forever, -ever, -ever, eh, eh, eh
Doch irgendwie hab'n wir uns verändert, -ändert, -ändert, eh, eh, eh
Die Nacht ist ohne dich noch länger, länger, länger, eh, eh
Hab' immer gedacht, du und ich forever, -ever, -ever, eh, eh, eh, eh (Eh-eh)"
Vielleicht Vielleicht,MilleniumKid,heartbroken,True,1029,"Und vielleicht, vielleicht, vielleicht
Denkst du auch mal an mich
Gib uns Zeit, gib uns Zeit
Bevor meine Welt in dir zerbricht
Und vielleicht, vielleicht, vielleicht
Denkst du auch mal an mich
Gib uns Zeit, gib uns Zeit
Bevor meine Welt in dir zerbricht


Und du sagst, du denkst an mich
Die Lüge zeichnet dein Gesicht
Und es stirbt ein Stück in mir
Weil du mich nicht ma' vermisst
Bitte geh, geh weit weg
Und nimm das Chaos weg von mir
Vor Last erdrückt, mein Atem schwer
Ertrink' ich trotzdem im Tränenmeer

(Bevor meine Welt zerbricht)
(Bevor meine Welt zerbricht)

Wann wird der Schmerz endlich vergeh'n?
Endlich verbrenn'n, nur die Glut überlebt
Ein Haufen Asche im Winde verweht
Es bleibt nichts mehr zurück von mir
Bitte geh, geh weit weg
Und nimm das Chaos weg von mir
Und mein Herz, es schreit nach dir
Weil ich mich nicht lösen kann

Und vielleicht, vielleicht, vielleicht
Denkst du auch mal an mich
Gib uns Zeit, gib uns Zeit
Bevor meine Welt in dir zerbricht

(Denkst du auch mal an mich)
(Denkst du auch mal an mich)"
Urlaub fürs Gehirn,K.I.Z,aggressive,True,2545,"Gestörte Kids, für die wir Mucke machen
Teenie-Mütter verbuddeln Frühchen im Blumenkasten
Wie, es gibt kein deutsches Ghetto? Wir haben Ghettos hier erfunden
Du bist hässlich, Mutti lässt dich nur an Halloween nach unten
An Berliner Schulen Salamiverbot
Auf den Pausenhöfen gilt Haramstufe Rot
Was lern’ wir von Siegfried und diesem Roy?
Dass man mit den Weißen nicht spielen soll
Mädchen, ich scheiß’ auf flirten, reiß’ mein Shirt auf, um mir Groupies zu klären
400 Jahre Sklaverei war’n genug Fitnesstraining
Geh ein’ Busfahrer klatschen, um mein' Frust abzulassen
Bin ein Stinkstiefel wie Vin Diesel

Das ist der Sound für die echten Männer
Die das hier hören, wenn sie Pressluft hämmern
Für Nutten und Hausfrauen
Das hier ist Mucke zum Staubsaugen
Gähnende Leere hinter meiner Stirn
Das hier ist Urlaub, Urlaub, Urlaub fürs Gehirn

Ich ruf’ die Bullen und sie wechseln meinem Bangbus die Reifen
Alter, 2Pac war besser und dieser Fettsack war scheiße
Rapper machen ihr Geld als Scheibenputzer oder Haifischfutter
Vorname: Fick, Nachname: Deine Mutter
Ich trete nur auf die Quadrate auf’m Bürgersteig
Ich glaub' beim letzten Mal Popeln, da war Gehirn dabei
Dass wir Idioten sind (Öh), kann nicht sagen, dass es so nicht stimmt
Ich werd’ nur massiert und bin besoffen wie ein Kōbe-Rind
In der Waldorfschule musstest du ein’ Hurensohn vortanzen
Bräute wollen an meinem Blumenkohlohr naschen
Erzähl mir nicht, du bist doch zujezogen
Wir sind radiotauglich, du Hurensohn!

Das ist der Sound für die echten Männer
Die das hier hören, wenn sie Pressluft hämmern
Für Nutten und Hausfrauen
Das hier ist Mucke zum Staubsaugen
Gähnende Leere hinter meiner Stirn
Das hier ist Urlaub, Urlaub, Urlaub fürs Gehirn

Scheiß auf Haus bauen und Baum pflanzen
Ich will Traumtanzen
Triff mich Leichenhalle, ich bin am Resteficken
Und wenn nicht, dann am Yuppies von der Vespa kicken
Ich hör' Stimmen, die mir sagen, ich sei gestört
Setz’ mir den Schuss durch ein Kissen, damit ihn keiner hört
Ich schleich’ mich ein bei den Sarrazins, 6 Uhr, alles pennt noch
Selbstmordattentat, ich trink’ 3 Liter Cola mit Mentos
Deine Mutter ganz in Leder, so wie 2Pac
Sie kommt alle 5 Minuten wie die U8
Du willst Rache und brichst in meine Butze ein
Stichst meine Frau ab und guckst blöd, als die Luft entweicht

Das ist der Sound für die echten Männer
Die das hier hören, wenn sie Pressluft hämmern
Für Nutten und Hausfrauen
Das hier ist Mucke zum Staubsaugen
Gähnende Leere hinter meiner Stirn
Das hier ist Urlaub, Urlaub, Urlaub, Urlaub, Urlaub, Urlaub, Urlaub für's Gehirn"
Illusions,Sub Zero Project,party,True,537,"My illusions running wild
I gotta chase them, let them out
That reflection in your eyes
Makes me wanna sacrifice

I'll enter a war zone, I know my heart’s open
Won't end in this fantasy
I'll enter a war zone, I know my heart’s open
Won't end in this fantasy

Are you ready?

I'll enter a war zone, I know my heart's open
Won't end in this fantasy

I'll enter a war zone, I know my heart's open
Won't end in this fantasy

Everybody get your hands up
Are you ready?


I’ll enter a war zone, I know my heart’s open
Won't end in this fantasy"
